"export-world data (NetLogo 6.1.1)"
"abms.nlogo"
"12/12/2020 13:06:24:936 +0530"

"RANDOM STATE"
"0 0 -1727483681 33 0.0 false -317853675 155178004 -756015676 -1696929106 -832930994 -54492274 -228379694 374221757 -1798521042 279272820 -310234194 -1557624345 -713367722 -515463866 -1078503468 1478952471 -903036109 -1897552872 1750782668 72536046 1410199974 -651593877 -191523931 1550145144 1417787838 -252983706 283649085 -1582778574 1372947825 156370547 622637650 1899468415 1244941691 1984710344 -1827935687 1063217464 -987500284 1938855268 2133216794 161308931 317056348 -712043651 1358621294 -1645000908 1924490789 555495124 105437201 848533529 -609550342 1426626298 1744781735 -1782938981 105515910 1914987870 -1659880014 11715266 -1310227238 1384429499 932517567 1622408083 1265166126 -1017051232 -150639639 -604903009 -1681585202 -1943101995 956719135 460007538 174912060 313629571 367585998 1457682001 109166997 603857445 1543187188 380412844 -476881352 -991664013 -1148400154 -1139542547 -170516531 165132006 -497490048 835775662 286049052 79738953 -1938634800 -215693766 1940478261 1543125693 623179046 1417415964 293242901 2050243889 -333327239 -22290185 592513249 444435583 -947800230 -1815375942 -1405138146 -1427346854 765472051 -1077397288 -1935939753 -1198582090 1523871556 2084644272 -872766938 -786165660 698151131 50272423 -1484908966 599853023 1934781796 1920853077 596504691 -27798620 1431066910 1741264614 -1100864560 673036176 2096059687 -668383761 -2009794585 2011427245 816229700 -1241386173 872119896 797165690 -1170229380 -371957257 -1425597493 1057258284 -176317533 2145018735 -944743097 311746739 -1728538408 795290839 -2141734825 -584402691 1454839914 1420774944 -1501194581 1874275033 -2051897168 1091345862 879975873 -859807123 1794515956 -1513746100 -623154713 221274371 -1454445025 -1269262875 1934126714 -102569560 -400093590 -688865773 -1620846515 -1317387107 940543275 -710846685 -1633593232 -558531952 -1977168720 -1777807438 781312705 -332423911 -726988172 925117409 -628905234 976166149 696541905 -1370070505 -935351328 1449921789 -863210273 -1287933751 689109830 111713315 -364341351 -2141581445 -405248320 -177238714 785553984 2145331125 317339997 -461817786 -1110666495 -920256670 -941372256 -352452540 305387141 -636081905 1587870514 956277125 -1898247653 67575063 1130557972 -556415444 -1065476574 2009544947 -412574162 661897778 -1360078599 -520591819 731611646 126950214 -2106396320 14410482 1926342260 1280553943 -515122024 922479719 1606041088 1550813060 -639551789 148470355 -256050613 -2114141895 2144446998 -89290204 489230631 370201222 -1570703093 1557728620 -1482977559 1839472210 309159428 -1880493517 -1208989629 -126825828 1692572162 -1837041255 1227698946 76474041 -1727178462 -1911638646 -615215739 471421730 -976369450 -2007805862 -657378850 986758538 369513749 353068924 -1346793924 2065613205 2060102248 1024449492 53861514 252389434 -1590588471 -2016961576 760299978 414836257 -1905490508 420855910 289972957 -1370246072 -1185940468 1228566551 2036459498 -1951922385 200325669 877436566 702112106 543172129 -712591286 2072822439 1897182744 -1894042065 2103918595 -1268205844 67962554 -1625957154 1278147804 568459756 1035028819 1567520099 1405822718 -1392661707 108141413 1730986792 1487005273 351936219 1091647311 1151703912 -1715605906 -121219092 1498696835 78798489 -1369884894 -684235433 1298413193 -1210131493 -1808544714 -1189315212 461192157 483398479 -836963096 -834961534 -1465882018 -657998777 -134001560 -1082885911 1518092422 -2909408 -515771165 -932762031 -1853304629 -1421570920 599983498 1579906462 1198069424 2002750500 209399459 1714793365 -1077851982 -1109374027 -1555266807 -193345653 1314642348 -293823541 -77614275 -528046771 -726600483 -2136967600 1569705006 -1889461881 892610459 1381452515 12991848 -2039912474 -501664077 185069709 -1343101742 947071793 1207593952 -1016183856 890865169 1592161756 -759339616 1197777014 1477277314 1868023083 200277069 994593304 2130662074 1980282796 -780452038 -183872356 -460865911 -1387376813 1852313154 1417343274 -32123682 236402761 -951137168 -1519992227 -2112221155 68997461 530616991 1281451480 1891356780 -1993463069 -920288638 -1389515295 1670949228 -863013724 1278672148 -305831773 -992777211 864803135 -1700575079 -88293824 1163450142 557878682 200193908 1141465235 -828518427 -941720490 1395476427 503427350 1675750175 -1564587077 184980932 -927116567 -1158888035 1833101099 1146813070 -1249692507 -1450340441 -401965490 1047664783 -91895849 -595926963 889214239 -438037030 1730464105 -1553213279 9863179 786123134 1113181982 -1986630933 -571529435 41379738 1447074895 964918036 1964122774 460027374 -521465856 -1168295835 -388218448 -2055528719 -1153268893 1212990639 -1884756223 858939672 1575515136 -266179385 -102974635 -357114161 -300401249 1589562216 -892580457 1448744675 -1825856773 -26577723 35772719 -1209988773 211500818 1445481568 -184360806 1401989953 1854405637 951918840 224857664 -1069025893 1968844990 2112137057 1509959585 1572253778 66014137 -978248922 -1271248071 1997939765 1585075239 672495188 418263345 1572514589 977002433 -580732316 392360496 -897802161 -1550416188 -1574419868 1558701940 1109736734 421686489 212075296 -2033614404 -34662814 1581942764 -859208067 -1167701884 -1029939618 -926912162 480962489 1168095598 831479746 -1967403860 81267500 631375217 1584871633 -1937745784 71732240 287965462 1763822859 2120405478 672889449 785144056 1754144829 829016835 -1827770774 1262477773 -938726002 1463110949 140922150 912941562 -856241316 1444032956 -304388879 -1555687817 -437188883 -513164674 -1199301731 1531909229 -2127426188 195905209 1971726295 436417457 979691454 -835630368 1561188111 1184915765 -1647274026 -1118169443 580151172 -722475040 -1973024809 1313338522 -1147983608 211111432 -1079581264 -457840118 1604030045 1099089796 832356451 1568597813 2012094180 -2070615510 -1120471379 -2086435234 -617620283 -337778350 -136616462 330067588 1796051109 -2104426257 832212541 706627730 979796581 1697262520 -247458109 -1553726543 1385022568 93505935 -140900864 8894723 -1956106160 1502927433 -1058466810 1386050397 468075835 -47011929 1387542015 -1729262691 1624176593 -1791702504 -1682894017 -677196823 795966217 -1737158120 1783768360 1913216708 -1246263203 -484744006 -1426979863 -341018753 1700174558 594189221 -526016214 -384391992 961410921 -1352047641 1976449992 1152624292 -1620779838 1378911741 728553534 368409855 -2035387823 1585310789 -1804057216 1229049999 1798093271 313068430 -845319205 1546794493 2096356245 -995639564 -1662472062 427457670 1403471337 621277793 -1984076822 1675022804 347657397 -1398281712 1271854969 77466204 -1691530241 761827435 -467713652 -1399663700 -1016101490 1621469076 -1241169432 -1647130752 1298245258 831320283 -415400839 2126660269 1941599735 262276056 266844825 -1915603334 -575100404 510958217 -1932348517 1523738764 349424306 -198136047 1019354087 -1709417296 -1435199440 1535110844 843766430 1060425746 936306980 -771993510"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","charge-threshold","currently-drawing-charger","currently-drawing-gate","from-route","full-charge","num_agv","pallets-at-sorting-zone","pallets-spawn-rate","route-list","test-variable","to-route"
"-30","30","-16","16","0","nobody","10","""NEITHER""","0","22","""charger-5""","""gate-3""","""gate-1""","200","2","0","7","[[""buffer-zone"" [{patch 13 -3} {patch 13 -4} {patch 13 -5} {patch 13 -6} {patch 13 -7} {patch 13 -8} {patch 13 -9} {patch 13 -10} {patch 13 -11} {patch 13 -12} {patch 13 -13} {patch 12 -13} {patch 11 -13} {patch 10 -13} {patch 9 -13} {patch 8 -13} {patch 7 -13} {patch 6 -13} {patch 5 -13} {patch 4 -13} {patch 3 -13} {patch 2 -13} {patch 1 -13} {patch 0 -13}] ""sorting-zone""] [""buffer-zone"" [{patch 17 10} {patch 18 10} {patch 19 10} {patch 20 10} {patch 21 10} {patch 22 10} {patch 23 10} {patch 24 10} {patch 25 10} {patch 26 10} {patch 27 10} {patch 27 11} {patch 27 12}] ""charger-1""] [""buffer-zone"" [{patch 17 6} {patch 18 6} {patch 19 6} {patch 20 6} {patch 21 6} {patch 22 6} {patch 23 6} {patch 24 6} {patch 25 6} {patch 26 6}] ""charger-2""] [""buffer-zone"" [{patch 17 1} {patch 18 1} {patch 19 1} {patch 20 1} {patch 21 1} {patch 22 1} {patch 23 1} {patch 24 1} {patch 25 1} {patch 26 1}] ""charger-3""] [""buffer-zone"" [{patch 17 -2} {patch 18 -2} {patch 19 -2} {patch 20 -2} {patch 21 -2} {patch 22 -2} {patch 23 -2} {patch 24 -2} {patch 25 -2} {patch 26 -2} {patch 27 -2} {patch 27 -3}] ""charger-4""] [""buffer-zone"" [{patch 15 -3} {patch 15 -4} {patch 15 -5} {patch 15 -6} {patch 15 -7} {patch 15 -8} {patch 15 -9} {patch 16 -9} {patch 17 -9} {patch 18 -9} {patch 19 -9} {patch 20 -9} {patch 21 -9} {patch 22 -9} {patch 23 -9} {patch 24 -9} {patch 25 -9} {patch 26 -9}] ""charger-5""] [""buffer-zone"" [{patch 10 9} {patch 9 9} {patch 8 9} {patch 7 9} {patch 6 9} {patch 5 9} {patch 4 9} {patch 3 9} {patch 2 9} {patch 1 9} {patch 0 9} {patch -1 9} {patch -2 9} {patch -3 9} {patch -4 9} {patch -5 9} {patch -6 9} {patch -6 10} {patch -6 11} {patch -6 12}] ""gate-1""] [""buffer-zone"" [{patch 10 5} {patch 9 5} {patch 8 5} {patch 7 5} {patch 6 5} {patch 5 5} {patch 4 5} {patch 3 5} {patch 2 5} {patch 1 5} {patch 0 5} {patch -1 5} {patch -2 5} {patch -3 5} {patch -4 5} {patch -5 5} {patch -6 5} {patch -7 5} {patch -8 5} {patch -9 5} {patch -10 5} {patch -11 5} {patch -12 5} {patch -13 5} {patch -14 5} {patch -15 5} {patch -16 5} {patch -16 6} {patch -16 7} {patch -16 8} {patch -16 9} {patch -16 10} {patch -16 11} {patch -16 12}] ""gate-2""] [""buffer-zone"" [{patch 10 1} {patch 9 1} {patch 8 1} {patch 7 1} {patch 6 1} {patch 5 1} {patch 4 1} {patch 3 1} {patch 2 1} {patch 1 1} {patch 0 1} {patch -1 1} {patch -2 1} {patch -3 1} {patch -4 1} {patch -5 1} {patch -6 1} {patch -7 1} {patch -8 1} {patch -9 1} {patch -10 1} {patch -11 1} {patch -12 1} {patch -13 1} {patch -14 1} {patch -15 1} {patch -16 1} {patch -17 1} {patch -18 1} {patch -19 1} {patch -20 1} {patch -21 1} {patch -22 1} {patch -23 1} {patch -24 1} {patch -24 2} {patch -24 3} {patch -24 4} {patch -24 5} {patch -24 6}] ""gate-3""] [""gate-3"" [{patch -24 6} {patch -24 5} {patch -24 4} {patch -24 3} {patch -24 2} {patch -24 1} {patch -24 0} {patch -24 -1} {patch -24 -2} {patch -24 -3} {patch -24 -4} {patch -24 -5} {patch -24 -6} {patch -24 -7} {patch -24 -8} {patch -24 -9} {patch -24 -10} {patch -24 -11} {patch -24 -12} {patch -24 -13} {patch -23 -13} {patch -22 -13} {patch -21 -13} {patch -20 -13} {patch -19 -13} {patch -18 -13}] ""sorting-zone""] [""gate-2"" [{patch -16 12} {patch -16 11} {patch -16 10} {patch -16 9} {patch -16 8} {patch -16 7} {patch -16 6} {patch -16 5} {patch -16 4} {patch -16 3} {patch -16 2} {patch -16 1} {patch -16 0} {patch -16 -1} {patch -16 -2} {patch -16 -3} {patch -16 -4} {patch -16 -5} {patch -16 -6} {patch -16 -7} {patch -16 -8} {patch -16 -9} {patch -16 -10}] ""sorting-zone""] [""gate-1"" [{patch -6 12} {patch -6 11} {patch -6 10} {patch -6 9} {patch -6 8} {patch -6 7} {patch -6 6} {patch -6 5} {patch -6 4} {patch -6 3} {patch -6 2} {patch -6 1} {patch -6 0} {patch -6 -1} {patch -6 -2} {patch -6 -3} {patch -6 -4} {patch -6 -5} {patch -6 -6} {patch -6 -7} {patch -6 -8} {patch -6 -9} {patch -6 -10}] ""sorting-zone""]]","0","""sorting-zone"""

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","number","pallets","pallets-present","empty","carrying-pallets","free","destination","current-location","charge","capacity"
"1","135","99","-6.047413793103448","13.173739953050397","""square""","""""","9.9","{breed gates}","false","1.5","1","""up""","""gate-1""","true","100",,,,,,,
"2","135","156","-16.038793103448278","12.8236073270557","""square""","""""","9.9","{breed gates}","false","1.5","1","""up""","""gate-2""","true","100",,,,,,,
"3","135","209","-23.926724137931036","6.783819528647214","""square""","""""","9.9","{breed gates}","false","1.5","1","""up""","""gate-3""","true","100",,,,,,,
"4","105","354","26.81896551724138","12.29840838806366","""square""","""""","9.9","{breed chargers}","false","1.5","1","""up""","""charger-1""",,,"true",,,,,,
"5","105","45","26.994252873563212","6.171087433156497","""square""","""""","9.9","{breed chargers}","false","1.5","1","""up""","""charger-2""",,,"true",,,,,,
"6","105","352","26.906609195402297","0.9190980432360725","""square""","""""","9.9","{breed chargers}","false","1.5","1","""up""","""charger-3""",,,"true",,,,,,
"8","105","24","27.169540229885058","-4.157825033687004","""square""","""""","9.9","{breed chargers}","false","1.5","1","""up""","""charger-4""",,,"true",,,,,,
"9","105","134","26.906609195402297","-8.884615484615388","""square""","""""","9.9","{breed chargers}","false","1.5","1","""up""","""charger-5""",,,"true",,,,,,

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"-30","16","4.554080433145994","""""","9.9"
"-29","16","4.593578492880006","""""","9.9"
"-28","16","4.883781273377137","""""","9.9"
"-27","16","4.73141200332038","""""","9.9"
"-26","16","4.587437146938608","""""","9.9"
"-25","16","4.6322449802766945","""""","9.9"
"-24","16","4.8095040932252235","""""","9.9"
"-23","16","4.922526486598215","""""","9.9"
"-22","16","4.745219781669602","""""","9.9"
"-21","16","4.53046095869452","""""","9.9"
"-20","16","4.738597779689176","""""","9.9"
"-19","16","4.505513002539192","""""","9.9"
"-18","16","4.651837960059869","""""","9.9"
"-17","16","4.650329441227036","""""","9.9"
"-16","16","4.512394928932848","""""","9.9"
"-15","16","4.931021694870464","""""","9.9"
"-14","16","4.562678926511715","""""","9.9"
"-13","16","4.501551911758565","""""","9.9"
"-12","16","4.808386417329801","""""","9.9"
"-11","16","4.572543321042944","""""","9.9"
"-10","16","4.988158416969479","""""","9.9"
"-9","16","4.946044838493992","""""","9.9"
"-8","16","4.6910100593911395","""""","9.9"
"-7","16","4.795630418071432","""""","9.9"
"-6","16","4.948631171863451","""""","9.9"
"-5","16","4.933929437803691","""""","9.9"
"-4","16","4.703316475320337","""""","9.9"
"-3","16","4.756403100705511","""""","9.9"
"-2","16","4.798888567989735","""""","9.9"
"-1","16","4.836841953325837","""""","9.9"
"0","16","4.754468580729712","""""","9.9"
"1","16","4.647956472514384","""""","9.9"
"2","16","4.74773860635894","""""","9.9"
"3","16","4.568718268112805","""""","9.9"
"4","16","4.762878929451541","""""","9.9"
"5","16","4.954616709695803","""""","9.9"
"6","16","4.784132994541804","""""","9.9"
"7","16","4.805588828645402","""""","9.9"
"8","16","4.559618206479925","""""","9.9"
"9","16","4.611868593695401","""""","9.9"
"10","16","4.925855636472678","""""","9.9"
"11","16","4.681066603406671","""""","9.9"
"12","16","4.556797035020064","""""","9.9"
"13","16","4.666772751975984","""""","9.9"
"14","16","4.770064488162402","""""","9.9"
"15","16","4.912064069740911","""""","9.9"
"16","16","4.642669928926073","""""","9.9"
"17","16","4.86563486337363","""""","9.9"
"18","16","4.643598764907458","""""","9.9"
"19","16","4.718238183733378","""""","9.9"
"20","16","4.649045461208933","""""","9.9"
"21","16","4.790026568521225","""""","9.9"
"22","16","4.810321095421628","""""","9.9"
"23","16","4.66600112377052","""""","9.9"
"24","16","4.620007722298633","""""","9.9"
"25","16","4.514765957382259","""""","9.9"
"26","16","4.6791178472246155","""""","9.9"
"27","16","4.853343349639154","""""","9.9"
"28","16","4.867803735576533","""""","9.9"
"29","16","4.873797794845471","""""","9.9"
"30","16","4.959250626131593","""""","9.9"
"-30","15","4.9649648145026095","""""","9.9"
"-29","15","4.871500128596467","""""","9.9"
"-28","15","4.886877799678283","""""","9.9"
"-27","15","4.59166095956911","""""","9.9"
"-26","15","4.937380414443185","""""","9.9"
"-25","15","4.774444363161478","""""","9.9"
"-24","15","4.964909246222968","""""","9.9"
"-23","15","4.917036742341969","""""","9.9"
"-22","15","4.872763527715084","""""","9.9"
"-21","15","4.934776707041554","""""","9.9"
"-20","15","4.727801831557904","""""","9.9"
"-19","15","4.970862994526744","""""","9.9"
"-18","15","4.812648226621813","""""","9.9"
"-17","15","4.664197642450694","""""","9.9"
"-16","15","4.878466752625012","""""","9.9"
"-15","15","4.81631335533249","""""","9.9"
"-14","15","4.741923084732058","""""","9.9"
"-13","15","4.7540188256500375","""""","9.9"
"-12","15","4.8074115792515935","""""","9.9"
"-11","15","4.7378014314058685","""""","9.9"
"-10","15","4.8454625408671","""""","9.9"
"-9","15","4.874760128768699","""""","9.9"
"-8","15","4.802205510895965","""""","9.9"
"-7","15","4.720643560586909","""""","9.9"
"-6","15","4.929986931889205","""""","9.9"
"-5","15","4.726682988718382","""""","9.9"
"-4","15","4.675400827601772","""""","9.9"
"-3","15","4.792369968062908","""""","9.9"
"-2","15","4.634266420006091","""""","9.9"
"-1","15","4.578737724101606","""""","9.9"
"0","15","4.562446343385351","""""","9.9"
"1","15","4.694622992356743","""""","9.9"
"2","15","4.6359789390627055","""""","9.9"
"3","15","4.824720152533006","""""","9.9"
"4","15","4.857830482502637","""""","9.9"
"5","15","4.853450706608666","""""","9.9"
"6","15","4.509770556364561","""""","9.9"
"7","15","4.7576682468812965","""""","9.9"
"8","15","4.8328873572539806","""""","9.9"
"9","15","4.542252022557171","""""","9.9"
"10","15","4.539593218062282","""""","9.9"
"11","15","4.926278575302641","""""","9.9"
"12","15","4.752973925185106","""""","9.9"
"13","15","4.951635486620249","""""","9.9"
"14","15","4.929805207175639","""""","9.9"
"15","15","4.680109334951577","""""","9.9"
"16","15","4.855127001666787","""""","9.9"
"17","15","4.984238567135652","""""","9.9"
"18","15","4.792684193248449","""""","9.9"
"19","15","4.986487477769768","""""","9.9"
"20","15","4.983582029192819","""""","9.9"
"21","15","4.686300327996603","""""","9.9"
"22","15","4.800295961785344","""""","9.9"
"23","15","4.974041768044401","""""","9.9"
"24","15","4.91327834808583","""""","9.9"
"25","15","4.572172184163883","""""","9.9"
"26","15","4.9397361615852065","""""","9.9"
"27","15","4.756072804118545","""""","9.9"
"28","15","4.798922487464077","""""","9.9"
"29","15","4.5904383747578","""""","9.9"
"30","15","4.72054000602391","""""","9.9"
"-30","14","4.71925434692398","""""","9.9"
"-29","14","4.923490958088065","""""","9.9"
"-28","14","4.571917015270824","""""","9.9"
"-27","14","4.798606542169868","""""","9.9"
"-26","14","4.969535408207026","""""","9.9"
"-25","14","4.957801016550486","""""","9.9"
"-24","14","4.801260635999819","""""","9.9"
"-23","14","4.865131993691157","""""","9.9"
"-22","14","4.673573922171148","""""","9.9"
"-21","14","4.807118830441183","""""","9.9"
"-20","14","4.784395872820024","""""","9.9"
"-19","14","4.8828438549294955","""""","9.9"
"-18","14","4.975053887233328","""""","9.9"
"-17","14","4.930785136254896","""""","9.9"
"-16","14","4.876749130795353","""""","9.9"
"-15","14","4.5399208732498435","""""","9.9"
"-14","14","4.611812507209597","""""","9.9"
"-13","14","4.661490352642476","""""","9.9"
"-12","14","4.581957375704157","""""","9.9"
"-11","14","4.5127526975083905","""""","9.9"
"-10","14","4.90410720395586","""""","9.9"
"-9","14","4.859191679359061","""""","9.9"
"-8","14","4.562067661786311","""""","9.9"
"-7","14","4.523548224198939","""""","9.9"
"-6","14","4.613296422282428","""""","9.9"
"-5","14","4.91794499416285","""""","9.9"
"-4","14","4.542818187657007","""""","9.9"
"-3","14","4.660387695190296","""""","9.9"
"-2","14","4.9354348166427","""""","9.9"
"-1","14","4.538652187311145","""""","9.9"
"0","14","4.644677318318127","""""","9.9"
"1","14","4.903493024757812","""""","9.9"
"2","14","4.559697097800292","""""","9.9"
"3","14","4.926779902459812","""""","9.9"
"4","14","4.725630162220778","""""","9.9"
"5","14","4.768031496890552","""""","9.9"
"6","14","4.764040798413445","""""","9.9"
"7","14","4.780342580011761","""""","9.9"
"8","14","4.933433182734843","""""","9.9"
"9","14","4.988138520889865","""""","9.9"
"10","14","4.781957701800176","""""","9.9"
"11","14","4.652647023104141","""""","9.9"
"12","14","4.928626665249061","""""","9.9"
"13","14","4.904616830386358","""""","9.9"
"14","14","4.5604643557845606","""""","9.9"
"15","14","4.637245862811731","""""","9.9"
"16","14","4.9548725327428675","""""","9.9"
"17","14","4.507525529305171","""""","9.9"
"18","14","4.782465430922304","""""","9.9"
"19","14","4.793315708719719","""""","9.9"
"20","14","4.852895271567123","""""","9.9"
"21","14","4.523385046134058","""""","9.9"
"22","14","4.50429563630765","""""","9.9"
"23","14","4.880454976799875","""""","9.9"
"24","14","4.8928354998411","""""","9.9"
"25","14","4.8035980417756825","""""","9.9"
"26","14","4.824657705463601","""""","9.9"
"27","14","4.946273338300709","""""","9.9"
"28","14","4.9193712807143495","""""","9.9"
"29","14","4.930915572733365","""""","9.9"
"30","14","4.90738849536254","""""","9.9"
"-30","13","4.936104832984391","""""","9.9"
"-29","13","4.521229487374653","""""","9.9"
"-28","13","4.90161215965852","""""","9.9"
"-27","13","4.961826633286508","""""","9.9"
"-26","13","4.5622107584721165","""""","9.9"
"-25","13","4.5410374076652875","""""","9.9"
"-24","13","4.541229655597332","""""","9.9"
"-23","13","4.984330275843063","""""","9.9"
"-22","13","4.8539336323539315","""""","9.9"
"-21","13","4.507452352597772","""""","9.9"
"-20","13","4.764027292774177","""""","9.9"
"-19","13","4.8832082141386515","""""","9.9"
"-18","13","4.867916786560954","""""","9.9"
"-17","13","4.717285305468676","""""","9.9"
"-16","13","4.834246561719524","""""","9.9"
"-15","13","4.780558500961158","""""","9.9"
"-14","13","4.746513773933224","""""","9.9"
"-13","13","4.665522582123999","""""","9.9"
"-12","13","4.656428717179612","""""","9.9"
"-11","13","4.576425772159253","""""","9.9"
"-10","13","4.776511284047761","""""","9.9"
"-9","13","4.950002779393424","""""","9.9"
"-8","13","4.552661543402323","""""","9.9"
"-7","13","4.831589653058721","""""","9.9"
"-6","13","4.584481548677643","""""","9.9"
"-5","13","4.943987349399077","""""","9.9"
"-4","13","4.628088917699303","""""","9.9"
"-3","13","4.770746779513558","""""","9.9"
"-2","13","4.522596369105482","""""","9.9"
"-1","13","4.859387875492799","""""","9.9"
"0","13","4.893784589220277","""""","9.9"
"1","13","4.669488538953295","""""","9.9"
"2","13","4.792113146139157","""""","9.9"
"3","13","4.967529422750487","""""","9.9"
"4","13","4.85904615657726","""""","9.9"
"5","13","4.870984728460691","""""","9.9"
"6","13","4.917639418660127","""""","9.9"
"7","13","4.500877196206958","""""","9.9"
"8","13","4.901301666075763","""""","9.9"
"9","13","4.741271677076666","""""","9.9"
"10","13","4.77095345620974","""""","9.9"
"11","13","4.515944315593292","""""","9.9"
"12","13","4.889812595025445","""""","9.9"
"13","13","4.693937719486505","""""","9.9"
"14","13","4.762732710670273","""""","9.9"
"15","13","4.911766176962952","""""","9.9"
"16","13","4.934379368756254","""""","9.9"
"17","13","4.684142011144497","""""","9.9"
"18","13","4.765504235799109","""""","9.9"
"19","13","4.943623529130335","""""","9.9"
"20","13","4.580704689514989","""""","9.9"
"21","13","4.712332714713692","""""","9.9"
"22","13","4.678628501176738","""""","9.9"
"23","13","4.862388248360175","""""","9.9"
"24","13","4.559672767019874","""""","9.9"
"25","13","4.832501240381264","""""","9.9"
"26","13","4.700240681129659","""""","9.9"
"27","13","4.547473974844962","""""","9.9"
"28","13","4.8255593150347496","""""","9.9"
"29","13","4.558008640127816","""""","9.9"
"30","13","4.6300344618523015","""""","9.9"
"-30","12","4.892222857277131","""""","9.9"
"-29","12","4.6258452037246","""""","9.9"
"-28","12","4.876088467953608","""""","9.9"
"-27","12","4.763759374806173","""""","9.9"
"-26","12","4.819261298671282","""""","9.9"
"-25","12","4.823338426711716","""""","9.9"
"-24","12","4.8714400847223285","""""","9.9"
"-23","12","4.583536790880559","""""","9.9"
"-22","12","4.986964665603458","""""","9.9"
"-21","12","4.577979617327743","""""","9.9"
"-20","12","4.700481537314037","""""","9.9"
"-19","12","4.95880941871272","""""","9.9"
"-18","12","4.5624543838659735","""""","9.9"
"-17","12","4.871617970762313","""""","9.9"
"-16","12","0","""""","9.9"
"-15","12","4.502280081475396","""""","9.9"
"-14","12","4.8213977309530005","""""","9.9"
"-13","12","4.650698782139918","""""","9.9"
"-12","12","4.608550166380569","""""","9.9"
"-11","12","4.804973345827078","""""","9.9"
"-10","12","4.778380882300041","""""","9.9"
"-9","12","4.534552929749846","""""","9.9"
"-8","12","4.862746055661898","""""","9.9"
"-7","12","4.72301175745942","""""","9.9"
"-6","12","0","""""","9.9"
"-5","12","4.817385902654858","""""","9.9"
"-4","12","4.753552008592858","""""","9.9"
"-3","12","4.926986353357097","""""","9.9"
"-2","12","4.642946113110749","""""","9.9"
"-1","12","4.939629170904673","""""","9.9"
"0","12","4.6493717560107815","""""","9.9"
"1","12","4.867490140056376","""""","9.9"
"2","12","4.920381972073853","""""","9.9"
"3","12","4.831352600765058","""""","9.9"
"4","12","4.687826214535026","""""","9.9"
"5","12","4.7309432539248","""""","9.9"
"6","12","4.638910484828417","""""","9.9"
"7","12","4.6790239519838","""""","9.9"
"8","12","4.910391654424535","""""","9.9"
"9","12","4.99975997696653","""""","9.9"
"10","12","4.900223569314939","""""","9.9"
"11","12","4.537897215994033","""""","9.9"
"12","12","4.677088652003591","""""","9.9"
"13","12","4.904010519421167","""""","9.9"
"14","12","4.86736220348532","""""","9.9"
"15","12","4.760294829846003","""""","9.9"
"16","12","4.786116489441225","""""","9.9"
"17","12","4.521401761356402","""""","9.9"
"18","12","4.678272652871313","""""","9.9"
"19","12","4.927258074759511","""""","9.9"
"20","12","4.692889555216752","""""","9.9"
"21","12","4.746000965843376","""""","9.9"
"22","12","4.7326185399565315","""""","9.9"
"23","12","4.816673723062319","""""","9.9"
"24","12","4.619213953223089","""""","9.9"
